program_name,people_served,incentive,past_funding,per_center_cap
City of Bonney Lake,244,0,17068.5,0
City of Buckley,0,0,0,0
Greater Gig Harbor Foundation,114,0,23306.25,0
Graham-Kapowsin Community Council,99,1,33215.25,0
Key Peninsula Community Services,147,1,68893.5,0
City of Lakewood,803,0,19499.25,0
Mid-County Community Center,0,1,0,0
Orting Senior Center,0,0,0,0
Pt. Defiance-Ruston,694,0,43318.5,0
The Mustard Seed Project,44,1,75059.25,0
